,Zillow URL,Address,Price,Latitude,Longitude,Zestimate,Year Built,Garage,Beds,Baths,Sqft
380,https://www.zillow.com/homedetails/6565-High-Cir-Morrison-CO-80465/13800457_zpid/,"6565 High Cir, Morrison, CO 80465",675000.00,39.5978775,-105.2506332,"$712,500 ",1994,2,4,3,2068
381,https://www.zillow.com/homedetails/2653-N-Elizabeth-St-Denver-CO-80205/13304225_zpid/,"2653 N Elizabeth St, Denver, CO 80205",569000.00,39.7554512,-104.9564514,"$582,004 ",1924,2,2,1,1399
382,https://www.zillow.com/homedetails/1361-Jamaica-St-Aurora-CO-80010/13034040_zpid/,"1361 Jamaica St, Aurora, CO 80010",360000.00,39.742858,-104.821385,"$199,314 ",1931,0,3,2,1149
383,https://www.zillow.com/homedetails/11680-Grant-St-Denver-CO-80233/12962404_zpid/,"11680 Grant St, Denver, CO 80233",330000.00,39.907144,-104.996313,"$363,559 ",1968,0,3,3,1764
384,https://www.zillow.com/homedetails/7591-Xavier-St-Westminster-CO-80030/12995089_zpid/,"7591 Xavier St, Westminster, CO 80030",380000.00,39.839128,-105.044903,"$421,707 ",1965,2,4,2,1524
385,https://www.zillow.com/homedetails/4877-Mount-Belford-Dr-Brighton-CO-80601/61505493_zpid/,"4877 Mount Belford Dr, Brighton, CO 80601",489500.00,39.98222351,-104.7540207,"$514,626 ",2004,3,4,3,3642
386,https://www.zillow.com/homedetails/8225-Hoyt-Ct-Arvada-CO-80005/13696429_zpid/,"8225 Hoyt Ct, Arvada, CO 80005",575000.00,39.81729,-105.099184,"$605,961 ",1977,2,4,3,2009
387,https://www.zillow.com/homedetails/286-Pioneer-Rd-Golden-CO-80403/79589568_zpid/,"286 Pioneer Rd, Golden, CO 80403",590000.00,39.87018204,-105.4095764,"$594,068 ",1975,0,1,1,900
388,https://www.zillow.com/homedetails/1274-N-Quitman-St-9-Denver-CO-80204/251842198_zpid/,"1274 N Quitman St #9, Denver, CO 80204",575000.00,39.765835,-105.026057,"$512,900 ",2018,1,2,3,1262
389,https://www.zillow.com/homedetails/257-Fox-St-Denver-CO-80223/13343874_zpid/,"257 Fox St, Denver, CO 80223",620000.00,39.72040939,-104.995491,"$559,233 ",1888,2,3,2,1593
390,https://www.zillow.com/homedetails/11693-W-28th-Ave-Lakewood-CO-80215/13742519_zpid/,"11693 W 28th Ave, Lakewood, CO 80215",650000.00,39.757739,-105.129548,"$688,022 ",1961,2,4,3,2365
391,https://www.zillow.com/homedetails/2878-N-Jasmine-St-Denver-CO-80207/13281704_zpid/,"2878 N Jasmine St, Denver, CO 80207",320000.00,39.75817108,-104.9185791,"$345,021 ",1945,0,2,1,852
392,https://www.zillow.com/homedetails/6733-N-Yucca-Trl-Parker-CO-80138/2071261997_zpid/,"6733 N Yucca Trl, Parker, CO 80138",1600000.00,39.46082306,-104.6752701,"$1,637,128 ",2016,3,5,5,3866
393,https://www.zillow.com/homedetails/451-W-Jamison-Pl-Littleton-CO-80120/13170042_zpid/,"451 W Jamison Pl, Littleton, CO 80120",565000.00,39.602112,-104.990986,"$582,474 ",1990,2,4,4,2810
394,https://www.zillow.com/homedetails/14264-W-74th-Dr-Arvada-CO-80007/13698886_zpid/,"14264 W 74th Dr, Arvada, CO 80007",2500000.00,39.79797,-105.11474,"$2,547,169 ",2003,0,5,5,3800
395,https://www.zillow.com/homedetails/435-Valley-View-Dr-Boulder-CO-80304/13182269_zpid/,"435 Valley View Dr, Boulder, CO 80304",4050000.00,40.022836,-105.275048,"$4,050,026 ",2004,4,4,5,4476
396,https://www.zillow.com/homedetails/14485-E-Hawaii-Cir-UNIT-B-Aurora-CO-80012/13069381_zpid/,"14485 E Hawaii Cir UNIT B, Aurora, CO 80012",248000.00,39.664291,-104.780069,"$254,758 ",1982,0,2,2,1036
397,https://www.zillow.com/homedetails/6744-Club-Villa-Rd-Parker-CO-80134/121863595_zpid/,"6744 Club Villa Rd, Parker, CO 80134",629999.00,39.45410919,-104.7603989,"$664,825 ",2017,2,4,4,3360
398,https://www.zillow.com/homedetails/4304-S-Grant-St-Englewood-CO-80113/13147128_zpid/,"4304 S Grant St, Englewood, CO 80113",435000.00,39.63829041,-104.9839096,"$457,138 ",1916,2,2,1,1083
399,https://www.zillow.com/homedetails/10389-W-Fair-Ave-APT-F-Littleton-CO-80127/13817916_zpid/,"10389 W Fair Ave APT F, Littleton, CO 80127",367000.00,39.60495377,-105.1139984,"$389,584 ",1995,2,4,3,2181
400,https://www.zillow.com/homedetails/4010-N-Tejon-St-Denver-CO-80211/2080570296_zpid/,"4010 N Tejon St, Denver, CO 80211",747000.00,39.77207184,-105.0109558,"$716,052 ",2019,2,3,3,1770
401,https://www.zillow.com/homedetails/1941-S-Xanadu-Way-Aurora-CO-80014/13050320_zpid/,"1941 S Xanadu Way, Aurora, CO 80014",329300.00,39.68083572,-104.8311157,"$349,881 ",1979,1,2,2,1392
402,https://www.zillow.com/homedetails/8354-Liverpool-Cir-Littleton-CO-80125/61084212_zpid/,"8354 Liverpool Cir, Littleton, CO 80125",725000.00,39.48330688,-105.0769653,"$690,086 ",2004,3,5,4,3474
403,https://www.zillow.com/homedetails/6782-E-Briarwood-Dr-Centennial-CO-80112/13134716_zpid/,"6782 E Briarwood Dr, Centennial, CO 80112",425000.00,39.59334946,-104.9105835,"$424,036 ",1983,2,2,3,1266
404,https://www.zillow.com/homedetails/14242-E-Radcliff-Cir-Aurora-CO-80015/13103678_zpid/,"14242 E Radcliff Cir, Aurora, CO 80015",350000.00,39.645374,-104.80143,"$360,547 ",1982,2,3,3,1570
405,https://www.zillow.com/homedetails/4773-N-Clay-St-Denver-CO-80211/13296375_zpid/,"4773 N Clay St, Denver, CO 80211",575000.00,39.776158,-105.020205,"$578,081 ",1928,2,4,2,1536
406,https://www.zillow.com/homedetails/1037-E-15th-Ave-Broomfield-CO-80020/60233914_zpid/,"1037 E 15th Ave, Broomfield, CO 80020",590000.00,39.93918228,-105.0604858,"$639,626 ",1976,2,4,3,2437
407,https://www.zillow.com/homedetails/7444-E-Villanova-Pl-Denver-CO-80231/13055879_zpid/,"7444 E Villanova Pl, Denver, CO 80231",575000.00,39.66790009,-104.9019623,"$638,311 ",1993,2,3,3,2114
408,https://www.zillow.com/homedetails/2680-Quay-St-Wheat-Ridge-CO-80033/13739909_zpid/,"2680 Quay St, Wheat Ridge, CO 80033",670000.00,39.762472,-105.088516,"$725,453 ",1957,1,4,3,2550
409,https://www.zillow.com/homedetails/3140-W-23rd-Ave-Denver-CO-80211/13316534_zpid/,"3140 W 23rd Ave, Denver, CO 80211",768000.00,39.776158,-105.020205,"$849,100 ",1900,2,4,3,1592
410,https://www.zillow.com/homedetails/17023-Bennett-Dr-Parker-CO-80134/13467771_zpid/,"17023 Bennett Dr, Parker, CO 80134",469000.00,39.526371,-104.7905655,"$506,898 ",1987,2,4,3,1867
411,https://www.zillow.com/homedetails/401-S-Garfield-St-BLDG-5-Denver-CO-80209/2128491274_zpid/,"401 S Garfield St BLDG 5, Denver, CO 80209",2995000.00,39.70920944,-104.9471512,"$3,040,037 ",2013,4,3,5,5123
412,https://www.zillow.com/homedetails/3143-Sheridan-Blvd-Wheat-Ridge-CO-80214/13738379_zpid/,"3143 Sheridan Blvd, Wheat Ridge, CO 80214",589000.00,39.762472,-105.088516,,1939,2,3,2,2212
413,https://www.zillow.com/homedetails/10170-W-Wesley-Pl-Lakewood-CO-80227/54890008_zpid/,"10170 W Wesley Pl, Lakewood, CO 80227",835000.00,39.67372131,-105.1124344,"$1,021,459 ",2004,3,2,3,2719
414,https://www.zillow.com/homedetails/8151-Auburn-Ln-Westminster-CO-80031/12994002_zpid/,"8151 Auburn Ln, Westminster, CO 80031",485000.00,39.839128,-105.044903,"$451,699 ",1957,1,6,2,2128
415,https://www.zillow.com/homedetails/9407-E-147th-Pl-Brighton-CO-80602/58289695_zpid/,"9407 E 147th Pl, Brighton, CO 80602",800000.00,39.96380615,-104.8780136,"$866,251 ",2004,3,3,4,3380
416,https://www.zillow.com/homedetails/10080-Eaton-St-Westminster-CO-80020/13683732_zpid/,"10080 Eaton St, Westminster, CO 80020",425000.00,39.876487,-105.075585,"$459,269 ",1975,1,4,2,1706
417,https://www.zillow.com/homedetails/6390-S-Newcastle-Way-Aurora-CO-80016/87628213_zpid/,"6390 S Newcastle Way, Aurora, CO 80016",740000.00,39.60033035,-104.6859665,"$702,452 ",2008,3,4,4,3150
418,https://www.zillow.com/homedetails/4212-Monroe-Dr-APT-C-Boulder-CO-80303/13216621_zpid/,"4212 Monroe Dr APT C, Boulder, CO 80303",510000.00,40.00483322,-105.2414703,"$527,714 ",1975,1,2,2,1056
419,https://www.zillow.com/homedetails/3981-Home-St-Castle-Rock-CO-80108/13484503_zpid/,"3981 Home St, Castle Rock, CO 80108",450000.00,39.42032623,-104.8674622,"$481,348 ",1972,2,3,3,1902
420,https://www.zillow.com/homedetails/1251-S-Kline-Way-Lakewood-CO-80232/13780136_zpid/,"1251 S Kline Way, Lakewood, CO 80232",500000.00,39.69480133,-105.1123123,"$516,494 ",1971,1,4,2,2004
421,https://www.zillow.com/homedetails/8442-S-Timberwood-St-Littleton-CO-80126/13437194_zpid/,"8442 S Timberwood St, Littleton, CO 80126",545000.00,39.556806,-105.020905,"$579,117 ",1981,2,3,3,2420
422,https://www.zillow.com/homedetails/4840-Granby-Way-Denver-CO-80239/13273227_zpid/,"4840 Granby Way, Denver, CO 80239",415000.00,39.77970505,-104.8103638,"$367,312 ",1984,2,4,3,1679
423,https://www.zillow.com/homedetails/17501-E-Dickenson-Pl-Aurora-CO-80013/13078220_zpid/,"17501 E Dickenson Pl, Aurora, CO 80013",515000.00,39.67249298,-104.7841492,"$473,422 ",1985,2,3,3,2519
424,https://www.zillow.com/homedetails/6640-Oneida-St-Commerce-City-CO-80022/13015359_zpid/,"6640 Oneida St, Commerce City, CO 80022",369000.00,39.81739044,-104.9078598,"$371,191 ",1956,1,3,2,1212
425,https://www.zillow.com/homedetails/1419-S-Pitkin-Way-Aurora-CO-80017/13073379_zpid/,"1419 S Pitkin Way, Aurora, CO 80017",395000.00,39.69142914,-104.789505,"$438,930 ",1995,2,4,3,1607
426,https://www.zillow.com/homedetails/710-Bellaire-St-Denver-CO-80220/13393547_zpid/,"710 Bellaire St, Denver, CO 80220",1050000.00,39.72770691,-104.9368286,"$992,048 ",1936,2,4,2,2627
427,https://www.zillow.com/homedetails/6523-S-Vance-St-Littleton-CO-80123/13822017_zpid/,"6523 S Vance St, Littleton, CO 80123",495000.00,39.565686,-105.079966,"$527,431 ",1976,2,3,3,1860
428,https://www.zillow.com/homedetails/3151-S-Princess-Cir-Broomfield-CO-80020/60230237_zpid/,"3151 S Princess Cir, Broomfield, CO 80020",425000.00,39.929063,-105.079268,"$465,649 ",1992,2,3,2,1483
429,https://www.zillow.com/homedetails/3790-Iris-Ave-APT-A-Boulder-CO-80301/13215179_zpid/,"3790 Iris Ave APT A, Boulder, CO 80301",399000.00,40.022836,-105.275048,"$414,161 ",1978,1,3,2,1196
430,https://www.zillow.com/homedetails/16347-Stone-Ledge-Dr-Parker-CO-80134/13468200_zpid/,"16347 Stone Ledge Dr, Parker, CO 80134",499990.00,39.547047,-104.797687,"$543,467 ",1993,2,4,3,1914
431,https://www.zillow.com/homedetails/5489-Verbena-St-Denver-CO-80238/123602414_zpid/,"5489 Verbena St, Denver, CO 80238",700000.00,39.765451,-104.890098,"$740,875 ",2015,2,4,4,2780
432,https://www.zillow.com/homedetails/20462-E-Union-Cir-Aurora-CO-80015/54645672_zpid/,"20462 E Union Cir, Aurora, CO 80015",550000.00,39.638195,-104.742415,"$552,609 ",2001,2,4,3,2541
433,https://www.zillow.com/homedetails/3837-S-Inca-St-Englewood-CO-80110/13144480_zpid/,"3837 S Inca St, Englewood, CO 80110",487000.00,39.6469841,-104.9985886,"$544,554 ",1950,0,4,1,1431
434,https://www.zillow.com/homedetails/3051-S-Yampa-Way-Aurora-CO-80013/58887714_zpid/,"3051 S Yampa Way, Aurora, CO 80013",390000.00,39.645374,-104.80143,"$401,999 ",2002,2,3,4,2196
435,https://www.zillow.com/homedetails/1071-High-Point-Cir-Black-Hawk-CO-80422/79587079_zpid/,"1071 High Point Cir, Black Hawk, CO 80422",1300000.00,39.843119,-105.473737,"$823,988 ",1997,4,5,5,4910
436,https://www.zillow.com/homedetails/5585-W-73rd-Ave-Westminster-CO-80003/95057396_zpid/,"5585 W 73rd Ave, Westminster, CO 80003",570000.00,39.82926941,-105.0583801,"$591,805 ",2013,2,3,4,2996
437,https://www.zillow.com/homedetails/2766-Magnolia-Dr-Nederland-CO-80466/13194444_zpid/,"2766 Magnolia Dr, Nederland, CO 80466",669000.00,39.98999,-105.372772,"$711,440 ",1985,6,3,2,2213
438,https://www.zillow.com/homedetails/26733-E-Indore-Ave-Aurora-CO-80016/295017450_zpid/,"26733 E Indore Ave, Aurora, CO 80016",825000.00,39.58157349,-104.6770172,"$848,571 ",2018,2,6,4,4593
439,https://www.zillow.com/homedetails/13200-W-58th-Ave-Arvada-CO-80002/13722350_zpid/,"13200 W 58th Ave, Arvada, CO 80002",805000.00,39.80122375,-105.147934,"$867,524 ",1927,5,2,1,1060
440,https://www.zillow.com/homedetails/13378-W-23rd-Pl-Golden-CO-80401/13743285_zpid/,"13378 W 23rd Pl, Golden, CO 80401",660000.00,39.75432968,-105.15168,"$620,810 ",1960,2,5,3,2629
441,https://www.zillow.com/homedetails/5697-S-Rifle-Ct-Centennial-CO-80015/13117605_zpid/,"5697 S Rifle Ct, Centennial, CO 80015",679900.00,39.621043,-104.749062,"$703,672 ",1993,3,4,5,3832
442,https://www.zillow.com/homedetails/13914-Scarlet-Sage-Ln-Parker-CO-80134/300014002_zpid/,"13914 Scarlet Sage Ln, Parker, CO 80134",635080.00,39.46388626,-104.7856674,"$666,059 ",2021,3,5,3,2680
443,https://www.zillow.com/homedetails/10710-W-8th-Pl-Lakewood-CO-80215/13762586_zpid/,"10710 W 8th Pl, Lakewood, CO 80215",465000.00,39.72999573,-105.1177292,"$485,435 ",1964,1,4,2,858
444,https://www.zillow.com/homedetails/2551-S-Kittredge-Way-Aurora-CO-80013/13080107_zpid/,"2551 S Kittredge Way, Aurora, CO 80013",425000.00,39.66986084,-104.8033829,"$469,476 ",1976,1,3,2,1296
445,https://www.zillow.com/homedetails/2935-W-81st-Ave-APT-F-Westminster-CO-80031/12992384_zpid/,"2935 W 81st Ave APT F, Westminster, CO 80031",275000.00,39.84543991,-105.0225143,"$310,090 ",1984,0,2,2,1140
446,https://www.zillow.com/homedetails/1021-Cedar-St-Broomfield-CO-80020/60234945_zpid/,"1021 Cedar St, Broomfield, CO 80020",529900.00,39.929063,-105.079268,"$571,114 ",1970,2,3,3,2392
447,https://www.zillow.com/homedetails/15435-Roslyn-Ct-Brighton-CO-80602/295025990_zpid/,"15435 Roslyn Ct, Brighton, CO 80602",675000.00,39.97581863,-104.9005203,"$703,601 ",2018,3,3,2,1906
448,https://www.zillow.com/homedetails/16332-Josephine-Pl-Thornton-CO-80602/121925982_zpid/,"16332 Josephine Pl, Thornton, CO 80602",650000.00,39.99204254,-104.9581528,"$701,525 ",2018,3,3,3,2280
449,https://www.zillow.com/homedetails/1979-Jay-St-Lakewood-CO-80214/13749713_zpid/,"1979 Jay St, Lakewood, CO 80214",500000.00,39.728159,-105.065309,"$476,367 ",1948,2,3,2,1144
450,https://www.zillow.com/homedetails/18947-E-51st-Pl-Denver-CO-80249/82256162_zpid/,"18947 E 51st Pl, Denver, CO 80249",410000.00,39.79099655,-104.7662811,"$367,870 ",2004,2,2,3,1524
451,https://www.zillow.com/homedetails/12650-E-Bates-Cir-Aurora-CO-80014/13059155_zpid/,"12650 E Bates Cir, Aurora, CO 80014",480000.00,39.645374,-104.80143,"$495,931 ",1974,2,3,3,1938
452,https://www.zillow.com/homedetails/14093-E-Radcliff-Cir-Aurora-CO-80015/13103602_zpid/,"14093 E Radcliff Cir, Aurora, CO 80015",339900.00,39.63574982,-104.8222961,"$353,334 ",1982,2,3,3,1685
453,https://www.zillow.com/homedetails/13930-Scarlet-Sage-Ln-Parker-CO-80134/300013581_zpid/,"13930 Scarlet Sage Ln, Parker, CO 80134",649095.00,39.46347427,-104.7853012,"$680,430 ",2021,3,4,3,2556
454,https://www.zillow.com/homedetails/1430-Vrain-St-Denver-CO-80204/13336541_zpid/,"1430 Vrain St, Denver, CO 80204",799999.00,39.765835,-105.026057,"$478,093 ",1939,1,3,3,1440
455,https://www.zillow.com/homedetails/1216-Boston-St-Aurora-CO-80010/13036310_zpid/,"1216 Boston St, Aurora, CO 80010",314973.00,39.753037,-104.870296,"$341,519 ",1950,1,2,1,710
456,https://www.zillow.com/homedetails/22274-E-Ida-Pl-Aurora-CO-80015/13111691_zpid/,"22274 E Ida Pl, Aurora, CO 80015",564900.00,39.638195,-104.742415,"$604,936 ",1999,3,4,4,3718
457,https://www.zillow.com/homedetails/2952-E-Dry-Creek-Pl-Centennial-CO-80122/13172782_zpid/,"2952 E Dry Creek Pl, Centennial, CO 80122",859000.00,39.598205,-104.939441,"$958,857 ",1978,2,5,4,4545
458,https://www.zillow.com/homedetails/7845-S-Firehouse-Hill-Rd-Morrison-CO-80465/2071263931_zpid/,"7845 S Firehouse Hill Rd, Morrison, CO 80465",820000.00,39.60707,-105.16989,"$866,945 ",1930,1,4,4,3000
459,https://www.zillow.com/homedetails/23799-Shooting-Star-Dr-Golden-CO-80401/13755011_zpid/,"23799 Shooting Star Dr, Golden, CO 80401",1200000.00,39.702413,-105.254867,"$1,496,336 ",1977,3,5,4,4810
460,https://www.zillow.com/homedetails/9864-E-112th-Dr-Henderson-CO-80640/58649080_zpid/,"9864 E 112th Dr, Henderson, CO 80640",394900.00,39.898965,-104.848047,"$451,414 ",2004,2,4,4,2046
461,https://www.zillow.com/homedetails/5026-W-108th-Cir-Westminster-CO-80031/124749747_zpid/,"5026 W 108th Cir, Westminster, CO 80031",850000.00,39.876487,-105.075585,"$894,551 ",2017,3,4,3,2793
462,https://www.zillow.com/homedetails/2998-Low-Meadow-Blvd-Castle-Rock-CO-80109/242034344_zpid/,"2998 Low Meadow Blvd, Castle Rock, CO 80109",474900.00,39.381777,-104.853869,"$467,740 ",2019,2,2,3,1673
463,https://www.zillow.com/homedetails/30157-Aspen-Ln-Evergreen-CO-80439/13758375_zpid/,"30157 Aspen Ln, Evergreen, CO 80439",444000.00,39.659256,-105.29463,"$465,397 ",1982,1,3,3,1209
464,https://www.zillow.com/homedetails/8585-S-Zante-Ct-Aurora-CO-80016/123454121_zpid/,"8585 S Zante Ct, Aurora, CO 80016",800000.00,39.578861,-104.729532,"$782,438 ",2019,3,3,4,2608
465,https://www.zillow.com/homedetails/1712-S-Richfield-Way-Aurora-CO-80017/13073896_zpid/,"1712 S Richfield Way, Aurora, CO 80017",330000.00,39.664291,-104.780069,"$333,523 ",1985,2,3,3,1537
466,https://www.zillow.com/homedetails/2718-S-Patton-Ct-Denver-CO-80236/13383821_zpid/,"2718 S Patton Ct, Denver, CO 80236",430000.00,39.66733932,-105.0383987,"$376,297 ",1955,0,2,1,1065
467,https://www.zillow.com/homedetails/1920-S-Hazel-Ct-Denver-CO-80219/13380242_zpid/,"1920 S Hazel Ct, Denver, CO 80219",385000.00,39.716077,-104.98345,"$396,769 ",1949,1,3,1,949
468,https://www.zillow.com/homedetails/4280-Ingalls-St-Wheat-Ridge-CO-80033/13736404_zpid/,"4280 Ingalls St, Wheat Ridge, CO 80033",600000.00,39.77472687,-105.06353,"$639,015 ",1954,1,3,2,1826
469,https://www.zillow.com/homedetails/30157-Aspen-Ln-Evergreen-CO-80439/13758375_zpid/,"30157 Aspen Ln, Evergreen, CO 80439",444000.00,39.659256,-105.29463,"$465,397 ",1982,1,3,3,1209
470,https://www.zillow.com/homedetails/7070-S-Windsor-St-Littleton-CO-80128/13167562_zpid/,"7070 S Windsor St, Littleton, CO 80128",750000.00,39.59064102,-105.0494232,"$793,871 ",1971,2,4,3,3761
471,https://www.zillow.com/homedetails/941-Elmira-St-Aurora-CO-80010/13036759_zpid/,"941 Elmira St, Aurora, CO 80010",370000.00,39.742858,-104.821385,"$332,185 ",1956,2,4,2,2362
472,https://www.zillow.com/homedetails/5790-Northwood-Dr-Evergreen-CO-80439/13804072_zpid/,"5790 Northwood Dr, Evergreen, CO 80439",900000.00,39.591062,-105.337876,"$1,062,252 ",1993,2,6,4,3656
473,https://www.zillow.com/homedetails/10646-Kipling-Way-Westminster-CO-80021/13681984_zpid/,"10646 Kipling Way, Westminster, CO 80021",515000.00,39.88947678,-105.1088104,"$557,898 ",1992,2,3,3,1846
474,https://www.zillow.com/homedetails/17899-E-105th-Pl-Commerce-City-CO-80022/302681647_zpid/,"17899 E 105th Pl, Commerce City, CO 80022",464900.00,39.888411,-104.778983,"$479,750 ",2019,2,3,3,1976
475,https://www.zillow.com/homedetails/20033-W-94th-Ln-Arvada-CO-80007/121927108_zpid/,"20033 W 94th Ln, Arvada, CO 80007",725000.00,39.8686676,-105.2264023,"$758,833 ",2017,3,4,4,2888
476,https://www.zillow.com/homedetails/6447-S-Vaughn-St-Englewood-CO-80112/295027552_zpid/,"6447 S Vaughn St, Englewood, CO 80112",750000.00,39.613548,-104.786115,"$774,362 ",2019,2,4,4,3028
477,https://www.zillow.com/homedetails/6624-S-Prescott-Way-Littleton-CO-80120/13156514_zpid/,"6624 S Prescott Way, Littleton, CO 80120",780000.00,39.59717941,-105.0097504,"$800,699 ",1983,2,5,3,3792
478,https://www.zillow.com/homedetails/5921-S-Akron-Way-Greenwood-Village-CO-80111/13130608_zpid/,"5921 S Akron Way, Greenwood Village, CO 80111",900000.00,39.60876465,-104.8851013,"$1,039,214 ",1982,2,6,4,4646
479,https://www.zillow.com/homedetails/37-Castle-Pines-Dr-N-Castle-Rock-CO-80108/13483632_zpid/,"37 Castle Pines Dr N, Castle Rock, CO 80108",1398000.00,39.44136429,-104.8919296,"$1,482,727 ",1984,3,4,5,5249
480,https://www.zillow.com/homedetails/2046-S-Lincoln-St-Denver-CO-80210/13377912_zpid/,"2046 S Lincoln St, Denver, CO 80210",590000.00,39.67943192,-104.9860535,"$575,090 ",1927,1,3,2,1382
481,https://www.zillow.com/homedetails/6927-Hillside-Way-Parker-CO-80134/13479446_zpid/,"6927 Hillside Way, Parker, CO 80134",599900.00,39.47314,-104.77385,"$549,992 ",1987,2,4,4,2400
482,https://www.zillow.com/homedetails/6615-W-84th-Way-APT-104-Arvada-CO-80003/13691499_zpid/,"6615 W 84th Way APT 104, Arvada, CO 80003",320000.00,39.85028458,-105.0706558,"$318,886 ",1980,1,2,3,1026
483,https://www.zillow.com/homedetails/5137-S-Malaya-Ct-Centennial-CO-80015/13112295_zpid/,"5137 S Malaya Ct, Centennial, CO 80015",475000.00,39.621043,-104.749062,"$477,737 ",1998,2,3,4,1819
484,https://www.zillow.com/homedetails/1715-Irving-St-Denver-CO-80204/130137480_zpid/,"1715 Irving St, Denver, CO 80204",599900.00,39.74430847,-105.0303345,,2021,4,6,7,4053
485,https://www.zillow.com/homedetails/3521-S-Emerson-St-D-Englewood-CO-80113/2071265118_zpid/,"3521 S Emerson St #D, Englewood, CO 80113",534500.00,39.65279388,-104.9770203,"$562,919 ",2021,1,2,2,1400
486,https://www.zillow.com/homedetails/819-S-Logan-St-Denver-CO-80209/13356454_zpid/,"819 S Logan St, Denver, CO 80209",479000.00,39.70153809,-104.9831238,,1924,0,2,1,748
487,https://www.zillow.com/homedetails/1052-Eaton-St-Lakewood-CO-80214/249094947_zpid/,"1052 Eaton St, Lakewood, CO 80214",499500.00,39.728159,-105.065309,"$542,654 ",2019,1,3,4,1307
488,https://www.zillow.com/homedetails/5215-S-Grant-St-Littleton-CO-80121/13150416_zpid/,"5215 S Grant St, Littleton, CO 80121",499950.00,39.62177658,-104.9842758,"$563,794 ",1962,1,3,2,1302
489,https://www.zillow.com/homedetails/23548-E-Bellewood-Dr-Aurora-CO-80016/87621397_zpid/,"23548 E Bellewood Dr, Aurora, CO 80016",528850.00,39.638195,-104.742415,"$521,571 ",2006,2,2,2,1610
490,https://www.zillow.com/homedetails/2329-N-Eliot-St-Denver-CO-80211/247388170_zpid/,"2329 N Eliot St, Denver, CO 80211",625000.00,39.776158,-105.020205,"$605,917 ",2015,2,2,3,1255
491,https://www.zillow.com/homedetails/1418-S-De-Gaulle-Ct-Aurora-CO-80018/87621621_zpid/,"1418 S De Gaulle Ct, Aurora, CO 80018",510000.00,39.717437,-104.695566,"$485,021 ",2006,2,5,3,2675
492,https://www.zillow.com/homedetails/136-Hague-Cir-Parker-CO-80138/13525619_zpid/,"136 Hague Cir, Parker, CO 80138",625000.00,39.450623,-104.701694,"$628,288 ",1983,2,4,3,2262
493,https://www.zillow.com/homedetails/3719-S-Norfolk-Way-Aurora-CO-80013/13098100_zpid/,"3719 S Norfolk Way, Aurora, CO 80013",425000.00,39.64995575,-104.7970505,"$462,777 ",1979,2,3,2,1392
494,https://www.zillow.com/homedetails/6402-E-Dickenson-Pl-Denver-CO-80222/13412406_zpid/,"6402 E Dickenson Pl, Denver, CO 80222",670000.00,39.651697,-104.920607,"$667,149 ",1972,2,4,3,2402
495,https://www.zillow.com/homedetails/22928-E-Bailey-Cir-Aurora-CO-80016/124169778_zpid/,"22928 E Bailey Cir, Aurora, CO 80016",634900.00,39.578861,-104.729532,"$657,121 ",2016,2,2,2,1877
496,https://www.zillow.com/homedetails/12270-N-Holly-Way-Brighton-CO-80602/2071265119_zpid/,"12270 N Holly Way, Brighton, CO 80602",408850.00,39.929754,-104.957702,"$430,976 ",1995,2,3,3,1504
497,https://www.zillow.com/homedetails/8168-W-90th-Dr-Westminster-CO-80021/13689700_zpid/,"8168 W 90th Dr, Westminster, CO 80021",349999.00,39.839128,-105.044903,"$360,615 ",1981,2,2,2,1120
498,https://www.zillow.com/homedetails/385-East-St-Louisville-CO-80027/316833042_zpid/,"385 East St, Louisville, CO 80027",784900.00,39.97319031,-105.128067,"$822,746 ",2021,2,2,3,2344
499,https://www.zillow.com/homedetails/8952-Southurst-St-Littleton-CO-80129/245220256_zpid/,"8952 Southurst St, Littleton, CO 80129",624850.00,39.55348206,-105.0005341,"$582,066 ",2019,3,3,3,2201
500,https://www.zillow.com/homedetails/13635-E-Dakota-Ave-Aurora-CO-80012/13040616_zpid/,"13635 E Dakota Ave, Aurora, CO 80012",435000.00,39.70868683,-104.8312607,"$417,792 ",1963,1,4,2,1465
501,https://www.zillow.com/homedetails/2098-Emporia-St-Aurora-CO-80010/13019101_zpid/,"2098 Emporia St, Aurora, CO 80010",385000.00,39.742858,-104.821385,"$421,622 ",1954,0,4,2,1602
502,https://www.zillow.com/homedetails/131-N-Sherman-St-Denver-CO-80203/13343094_zpid/,"131 N Sherman St, Denver, CO 80203",1795000.00,39.71891785,-104.9853287,"$1,439,367 ",1890,2,8,5,4287
503,https://www.zillow.com/homedetails/10212-Gemstone-Ct-Parker-CO-80134/13467295_zpid/,"10212 Gemstone Ct, Parker, CO 80134",650000.00,39.547047,-104.797687,"$695,065 ",1998,3,6,4,3800
504,https://www.zillow.com/homedetails/10212-Gemstone-Ct-Parker-CO-80134/13467295_zpid/,"10212 Gemstone Ct, Parker, CO 80134",650000.00,39.547047,-104.797687,"$695,065 ",1998,3,6,4,3800
505,https://www.zillow.com/homedetails/10134-Ridgegate-Cir-Lone-Tree-CO-80124/108244694_zpid/,"10134 Ridgegate Cir, Lone Tree, CO 80124",695000.00,39.53068161,-104.8833847,"$758,860 ",2010,3,3,4,2698
